emp_id,sector,soc_code,job_title,job_category,experience_level,years_of_experience,education_required,city,country,is_remote_eligible,remote_type,is_remote_friendly,company_size,annual_salary_usd,salary_min_usd,salary_max_usd,salary_tier,ai_salary_premium_pct,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,required_skills_count,is_llm_role,demand_score,demand_growth_yoy_pct,hiring_urgency,job_openings,projected_openings_2030,benefits_score_10,posting_year,posting_month,is_senior,gender_diversity_pct,ai_impact_level,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,task_codifiability_score,skill_transferability_score,org_ai_maturity_stage,education_mismatch_idx,resilience_score,job_zone,median_salary_onet,chance_of_automation_onet,bls_employment_baseline,working_age_pop_baseline,claude_ai_adoption_index,api_adoption_index,task_thinking_fraction,task_validation_fraction,task_learning_fraction,task_directive_fraction,task_iteration_fraction,task_feedback_loop_fraction,job_forecast_onet,is_bright_outlook_onet,is_green_onet,state_gdp_baseline,country_gdp_baseline,overall_risk_category,displacement_occurred
10402,Sales,41-3011.00,Advertising Sales Agents,AI Engineering,Mid (3-5 yrs),4,Bootcamp/Self-taught,Boston,USA,1,Remote,1,Startup (1-50),123000.0,98400.0,147600.0,Mid ($100-150k),12.7,0,0,0,0,1,3,0,95,70.5,Low,2,6628,8.7,2026,2,0,41.47,Low,8.74,48.82,0.0631,0.0,0.5412,1,0.0,15.37,4,51740.0,54.0,511405,39164925,60.8,16.33,0.2028,0.2429,0.0917,0.2558,0.1551,0.0517,19500,0,0,221878725437.57,17336153192403.23,Low Risk,0
10403,Office Support,53-6032.00,Aircraft Service Attendants,Data Engineering,Senior (6-9 yrs),2,Associate's,Sydney,Australia,1,Remote,1,Enterprise (5000+),174000.0,139200.0,208800.0,Upper-Mid ($150-200k),8.0,0,0,1,1,0,3,1,88,22.9,High,5,9899,7.0,2025,1,1,58.5,Medium,58.69,27.52,0.396,0.5567,0.2618,2,0.3565,5.38,2,60000.0,0.5869,444762,45139924,59.99,58.4,0.4477,0.0767,0.0706,0.1159,0.2228,0.0663,Average,0,0,203475605987.42,9226582559983.2,Medium Risk,0
10404,Office Support,39-3021.00,Motion Picture Projectionists,Business,Senior (6-9 yrs),3,Master's,Toronto,Canada,0,On-site,0,Big Tech (FAANG+),177000.0,141600.0,212400.0,Upper-Mid ($150-200k),17.1,0,1,0,1,0,4,1,78,20.6,Low,6,2192,7.6,2026,2,1,78.49,High,77.1,30.61,0.4926,0.7078,0.3928,3,0.463,5.83,2,22760.0,97.0,705126,32069430,69.18,29.08,0.5535,0.0948,0.1019,0.1018,0.0612,0.0868,800,0,0,492576213785.73,21937940135184.38,High Risk,1
10405,Healthcare Practitioners,29-1243.00,Pediatric Surgeons,AI Engineering,Mid (3-5 yrs),3,Master's,Seattle,USA,0,On-site,0,SME (51-500),241000.0,192800.0,289200.0,Senior ($200-300k),14.1,0,1,1,1,0,6,1,96,20.5,High,9,5934,6.6,2026,2,0,79.92,Low,9.68,23.19,0.0762,0.0,0.5538,2,0.0357,5.51,5,60000.0,0.0968,567331,28117410,66.14,49.25,0.3913,0.0694,0.0594,0.2344,0.1553,0.0903,Average,0,0,330150144634.28,17691728556211.28,Low Risk,0
10406,Office Support,47-5071.00,"Roustabouts, Oil and Gas",AI Engineering,Entry (0-2 yrs),3,PhD,Chicago,USA,1,Remote,1,Startup (1-50),167000.0,133600.0,200400.0,Upper-Mid ($150-200k),10.1,1,1,0,1,0,5,1,90,12.4,High,9,6001,8.5,2026,3,0,70.05,High,80.97,20.06,0.4491,0.7492,0.0,5,0.5329,3.49,1,37580.0,68.0,323073,11172489,75.82,43.6,0.2684,0.0761,0.0939,0.0603,0.413,0.0884,9100,1,0,316416063565.92,9699742718156.15,High Risk,1
10407,Technology/Computer,27-1027.00,Set and Exhibit Designers,Data Science,Entry (0-2 yrs),12,PhD,London,UK,1,Remote,1,Mid-size (501-5000),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),9.0,0,1,1,0,0,6,1,90,27.1,High,9,3743,6.0,2025,7,0,21.94,Medium,27.5,96.93,0.1502,0.2824,0.4753,4,0.2271,6.32,5,54270.0,0.6,1560972,11957945,14.86,66.6,0.3245,0.1484,0.1539,0.0465,0.225,0.1015,1500,0,0,343891566150.28,8642676517900.4,Low Risk,1
10408,Office Support,35-9021.00,Dishwashers,Data Engineering,Lead (10+ yrs),7,PhD,Seattle,USA,1,Remote,1,Enterprise (5000+),264000.0,211200.0,316800.0,Senior ($200-300k),8.9,0,0,1,0,1,3,1,88,13.1,High,7,1026,9.1,2026,2,0,76.56,High,70.39,17.82,0.4701,0.7471,0.6028,1,0.4386,3.51,1,22730.0,77.0,1485965,28923251,40.46,13.72,0.1925,0.0641,0.1617,0.0617,0.325,0.195,85000,0,0,245513657553.81,24189197829683.88,High Risk,1
10409,Management,11-3013.01,Security Managers,Data Engineering,Mid (3-5 yrs),4,PhD,San Francisco,USA,1,Remote,1,Mid-size (501-5000),243000.0,194400.0,291600.0,Senior ($200-300k),15.6,0,0,1,1,0,5,1,88,13.9,High,2,8059,9.6,2026,2,0,36.56,Low,22.3,60.66,0.1701,0.3014,0.5584,5,0.4898,4.34,3,60000.0,0.223,730402,7768684,37.38,24.64,0.1699,0.1524,0.065,0.1617,0.321,0.13,Average,0,0,63704119770.76,17722635497168.84,Low Risk,0
10410,Office Support,31-2011.00,Occupational Therapy Assistants,AI Engineering,Senior (6-9 yrs),8,Associate's,Dubai,UAE,1,Remote,1,Enterprise (5000+),253000.0,202400.0,303600.0,Senior ($200-300k),17.4,0,1,0,1,1,4,1,96,22.7,Low,2,554,7.6,2025,4,1,35.01,Critical,89.04,21.21,0.5389,0.8683,0.5549,2,0.0,6.28,3,60220.0,3.0,1720858,13226322,40.9,55.29,0.3688,0.2243,0.1192,0.1432,0.0595,0.085,7000,1,0,226279761348.65,5384048277525.16,High Risk,1
10411,Office Support,29-1229.05,Preventive Medicine Physicians,AI Engineering,Senior (6-9 yrs),5,Master's,Singapore,Singapore,1,Remote,1,Enterprise (5000+),301000.0,240800.0,361200.0,Elite (>$300k),3.5,1,1,1,0,1,8,1,98,57.7,High,7,4196,8.9,2026,3,1,59.9,Critical,85.11,19.11,0.6676,1.0,0.5791,1,0.2541,11.89,4,60000.0,0.8511,532676,38175957,25.38,21.59,0.325,0.0844,0.0911,0.0894,0.2594,0.1506,Average,0,0,375147862478.66,11288281181494.98,High Risk,0
10412,Office Support,27-2011.00,Actors,AI Engineering,Mid (3-5 yrs),5,Master's,Zurich,Switzerland,1,Remote,1,Big Tech (FAANG+),242000.0,193600.0,290400.0,Senior ($200-300k),17.0,1,1,0,1,1,7,1,97,82.3,High,9,2849,6.9,2025,7,0,51.35,High,68.71,26.36,0.5726,0.4826,0.3796,3,0.3403,18.16,2,17.54,37.0,1330780,24450884,29.06,35.91,0.1706,0.1997,0.045,0.1445,0.2801,0.1601,7700,0,0,100432987108.01,21994206737072.32,High Risk,1
10413,Architecture & Engineering,17-3026.01,Nanotechnology Engineering Technologists and Technicians,AI Engineering,Entry (0-2 yrs),4,Bachelor's,Zurich,Switzerland,1,Remote,1,Enterprise (5000+),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),10.1,0,0,0,0,0,1,1,96,22.1,Medium,5,5376,8.4,2025,12,0,53.45,Low,8.46,76.86,0.0618,0.1664,0.2118,2,0.0071,5.43,2,60000.0,0.0846,408518,4960509,54.0,26.63,0.3939,0.0737,0.0796,0.1024,0.1807,0.1696,Average,0,0,168160518229.36,6978547861791.91,Low Risk,0
10414,Sales,41-2031.00,Retail Salespersons,Architecture,Entry (0-2 yrs),15,Bootcamp/Self-taught,Toronto,Canada,0,On-site,0,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),11.7,0,1,0,1,0,4,1,84,8.9,Low,5,7563,9.2,2026,3,0,51.56,Low,20.93,64.98,0.1279,0.1457,0.4845,2,0.0713,2.95,2,24200.0,92.0,1884445,41437042,59.81,45.21,0.2756,0.1164,0.0814,0.1393,0.2292,0.158,641300,1,0,90402822812.58,4293142466694.12,Low Risk,0
10415,Office Support,45-4023.00,Log Graders and Scalers,AI Engineering,Entry (0-2 yrs),6,Master's,Zurich,Switzerland,1,Remote,1,Enterprise (5000+),156000.0,124800.0,187200.0,Upper-Mid ($150-200k),6.3,1,1,1,0,1,7,1,94,81.1,Medium,2,9840,9.1,2025,10,0,20.74,High,77.82,7.71,0.5977,0.7396,0.9358,3,0.2336,16.85,2,38220.0,97.0,687930,31746043,48.1,47.01,0.5042,0.0755,0.0722,0.1093,0.1999,0.0389,700,0,0,210808477022.25,5732959584763.98,High Risk,1
10416,Office Support,51-6041.00,Shoe and Leather Workers and Repairers,AI Engineering,Entry (0-2 yrs),4,Master's,Remote,Global,0,On-site,0,Mid-size (501-5000),191000.0,152800.0,229200.0,Upper-Mid ($150-200k),9.4,1,1,1,1,0,5,1,96,56.5,High,6,6394,6.0,2026,1,0,29.73,High,74.05,19.49,0.5928,0.6992,0.5876,2,0.0,12.24,2,28840.0,52.0,146932,38275271,49.72,38.66,0.4317,0.1022,0.0434,0.1927,0.0968,0.1331,1400,0,0,360291055734.28,8764590290916.62,High Risk,0
10417,Office Support,29-2092.00,Hearing Aid Specialists,AI Engineering,Entry (0-2 yrs),7,Master's,Boston,USA,1,Remote,1,Enterprise (5000+),192000.0,153600.0,230400.0,Upper-Mid ($150-200k),9.2,1,1,0,0,0,5,0,91,78.1,Medium,1,4581,7.0,2026,2,0,27.96,High,78.68,45.29,0.4386,0.787,0.2866,1,0.3205,16.54,3,52770.0,-1.0,1539662,13060674,40.68,53.48,0.4072,0.0445,0.1105,0.1528,0.1865,0.0985,700,1,0,428302310857.13,13851721574267.14,High Risk,1
10418,Architecture & Engineering,51-8021.00,Stationary Engineers and Boiler Operators,AI Engineering,Lead (10+ yrs),3,Master's,Seattle,USA,0,On-site,0,Mid-size (501-5000),354000.0,283200.0,424800.0,Elite (>$300k),15.0,1,0,1,0,1,4,1,90,9.1,Medium,4,9301,9.6,2026,3,0,67.01,Low,9.11,52.39,0.0589,0.2624,0.8608,4,0.1511,3.32,3,60440.0,89.0,1026034,45120252,53.95,73.04,0.3627,0.145,0.1176,0.1579,0.1334,0.0834,3700,0,1,39947655954.43,21061800304745.71,Low Risk,0
10419,Office Support,25-9043.00,"Teaching Assistants, Special Education",AI Engineering,Entry (0-2 yrs),2,Associate's,Amsterdam,Netherlands,1,Remote,1,Mid-size (501-5000),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),8.3,0,0,1,1,0,3,1,96,41.6,High,9,2003,6.1,2025,3,0,42.05,High,61.01,35.25,0.3144,0.5716,0.5801,1,0.0,9.15,2,60000.0,0.6101,973410,33868825,51.83,29.09,0.5107,0.0513,0.1226,0.0886,0.091,0.1358,Average,0,0,324759001631.84,19924729493239.25,High Risk,0
10420,Office Support,47-4041.00,Hazardous Materials Removal Workers,Security,Mid (3-5 yrs),6,Master's,Chicago,USA,1,Remote,1,Enterprise (5000+),220000.0,176000.0,264000.0,Senior ($200-300k),10.3,0,0,0,0,0,2,0,80,28.7,Medium,6,2379,8.0,2025,2,0,44.8,High,61.62,12.86,0.4883,0.5517,0.5186,3,0.48,6.77,3,42030.0,53.0,1284771,18264095,63.72,69.22,0.474,0.1082,0.1019,0.1871,0.0441,0.0847,6600,1,1,13879281571.59,24453503436162.87,High Risk,1
10421,Technology/Computer,33-1091.00,First-Line Supervisors of Security Workers,Data Science,Entry (0-2 yrs),8,Associate's,Amsterdam,Netherlands,1,Remote,1,Startup (1-50),138000.0,110400.0,165600.0,Mid ($100-150k),5.4,1,1,1,1,0,8,1,92,31.5,High,6,1421,7.7,2026,1,0,25.99,Low,17.26,83.17,0.1165,0.2107,0.2034,4,0.6857,6.84,4,60000.0,0.1726,913059,22200906,57.97,65.94,0.4034,0.0754,0.1017,0.1716,0.1923,0.0556,Average,0,0,335431763984.82,23749918887771.42,Low Risk,1
10422,Education,25-1122.00,"Communications Teachers, Postsecondary",Robotics,Lead (10+ yrs),10,Bachelor's,Chicago,USA,1,Remote,1,Enterprise (5000+),246000.0,196800.0,295200.0,Senior ($200-300k),13.6,1,0,0,1,0,3,1,76,28.9,Medium,6,8719,7.6,2026,3,0,33.62,Medium,35.89,50.81,0.2915,0.3338,0.279,2,0.0,7.14,5,68910.0,-1.0,422667,49055862,72.71,45.56,0.4005,0.0586,0.066,0.1792,0.2337,0.0621,3200,0,0,76007048780.05,19895360926632.16,Medium Risk,0
10423,Office Support,43-4071.00,File Clerks,Data Science,Entry (0-2 yrs),12,Master's,San Francisco,USA,0,On-site,0,Startup (1-50),166000.0,132800.0,199200.0,Upper-Mid ($150-200k),6.9,1,1,1,0,1,6,1,90,16.3,Low,4,1902,7.4,2025,10,0,55.63,High,76.36,22.68,0.4684,0.802,0.4711,5,0.2851,3.95,2,31700.0,97.0,476081,26220711,67.58,55.0,0.3574,0.0689,0.1186,0.1218,0.2268,0.1065,11900,0,0,77916172788.58,15531450698081.94,High Risk,1
10424,Architecture & Engineering,47-2073.00,Operating Engineers and Other Construction Equipment Operators,Security,Entry (0-2 yrs),8,Bootcamp/Self-taught,Zurich,Switzerland,1,Remote,1,Enterprise (5000+),140000.0,112000.0,168000.0,Mid ($100-150k),17.9,1,0,0,0,1,5,0,80,5.1,High,7,3740,8.9,2025,9,0,48.88,Low,4.58,47.97,0.0251,0.0804,0.3315,2,0.1779,2.81,2,47810.0,95.0,1084794,22808069,29.03,62.98,0.2096,0.0752,0.0504,0.2358,0.2584,0.1705,52500,1,1,297634962720.84,9260645512574.56,Low Risk,0
10425,Architecture & Engineering,17-3022.00,Civil Engineering Technologists and Technicians,Architecture,Entry (0-2 yrs),12,Master's,Tokyo,Japan,0,On-site,0,Mid-size (501-5000),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),15.1,1,1,1,0,1,7,1,84,25.1,High,8,6473,8.0,2025,9,0,20.16,Low,1.63,54.58,0.0093,0.0,0.4944,1,0.0526,6.53,3,52580.0,75.0,1089923,46577651,48.44,15.2,0.4151,0.0342,0.1077,0.152,0.2264,0.0646,7700,0,0,321741440388.31,14419825634019.99,Low Risk,0
10426,Office Support,39-3092.00,Costume Attendants,Data Science,Lead (10+ yrs),6,PhD,Beijing,China,1,Remote,1,Startup (1-50),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),7.4,0,1,0,1,1,5,1,90,10.0,High,9,2548,9.6,2025,1,0,51.73,High,84.24,17.21,0.5518,0.9334,0.7432,2,0.0801,2.74,2,41190.0,61.0,788408,28473522,37.1,42.76,0.1844,0.0711,0.186,0.2158,0.1598,0.1828,1600,0,0,422728763534.58,23358236657448.96,High Risk,1
10427,Office Support,39-1013.00,First-Line Supervisors of Gambling Services Workers,AI Engineering,Senior (6-9 yrs),8,PhD,Remote,Global,1,Remote,1,SME (51-500),267000.0,213600.0,320400.0,Senior ($200-300k),4.9,0,1,1,0,1,5,1,91,68.5,High,9,1014,8.3,2025,6,1,42.28,High,76.11,15.47,0.4352,0.8293,0.7707,2,0.4511,14.19,5,60000.0,0.7611,101843,2369062,53.21,47.26,0.3781,0.1247,0.0916,0.1354,0.1633,0.107,Average,0,0,473558960003.73,5729949577696.88,High Risk,0
10428,Management,11-9021.00,Construction Managers,Product,Mid (3-5 yrs),10,Master's,Chicago,USA,0,On-site,0,Startup (1-50),161000.0,128800.0,193200.0,Upper-Mid ($150-200k),12.8,0,0,1,0,1,3,1,85,12.8,High,8,5579,7.4,2026,3,0,69.15,Low,18.24,65.56,0.0958,0.1778,0.4593,4,0.0,3.84,4,93370.0,7.0,1418132,43231376,24.69,55.75,0.4897,0.0838,0.0431,0.2044,0.1196,0.0594,40200,1,1,348931686752.11,24517146535722.2,Low Risk,0
10429,Arts & Design,17-1021.00,Cartographers and Photogrammetrists,Architecture,Entry (0-2 yrs),7,Master's,Dubai,UAE,1,Remote,1,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),11.3,1,0,0,0,1,5,0,84,13.8,High,8,557,9.7,2025,3,0,73.85,Low,22.38,71.9,0.146,0.1517,0.5362,1,0.1001,3.89,4,64430.0,88.0,1059428,12412757,33.66,30.21,0.4962,0.1409,0.059,0.1197,0.1351,0.0491,1100,1,0,290648373606.58,6202931918452.63,Low Risk,0
10430,Technology/Computer,25-3031.00,"Substitute Teachers, Short-Term",Data Science,Senior (6-9 yrs),6,PhD,Paris,France,1,Remote,1,Enterprise (5000+),229000.0,183200.0,274800.0,Senior ($200-300k),4.1,1,0,1,1,1,5,1,90,12.8,High,6,856,7.9,2025,9,1,69.12,Medium,35.44,82.27,0.1834,0.4692,0.5985,4,0.2319,2.97,4,60000.0,0.3544,1581867,27556578,26.51,21.12,0.4423,0.1557,0.0777,0.1487,0.0699,0.1057,Average,0,0,357450998192.93,8000962392087.53,Medium Risk,0
10431,Management,11-3111.00,Compensation and Benefits Managers,Architecture,Mid (3-5 yrs),12,Bachelor's,Boston,USA,0,On-site,0,Startup (1-50),227000.0,181600.0,272400.0,Senior ($200-300k),8.4,0,0,0,1,1,3,1,84,8.9,Low,2,8828,7.8,2026,2,0,57.8,Low,5.24,71.04,0.0326,0.0,0.3662,3,0.3974,2.62,4,121010.0,96.0,251234,33991620,22.95,22.1,0.4427,0.1541,0.0654,0.0839,0.1515,0.1023,1400,0,0,447248608952.97,16023590093786.46,Low Risk,0
10432,Office Support,51-9022.00,"Grinding and Polishing Workers, Hand",Business,Entry (0-2 yrs),3,Bachelor's,Berlin,Germany,1,Remote,1,Mid-size (501-5000),95000.0,76000.0,114000.0,Entry (<$100k),9.1,0,1,1,0,0,4,1,78,16.9,Low,6,3831,7.6,2026,1,0,49.9,Medium,50.0,33.6,0.434,0.4759,0.3682,1,0.0,4.29,1,29550.0,97.0,1368589,15955164,60.35,39.76,0.4016,0.0808,0.0421,0.2198,0.1327,0.1229,2600,0,0,333614578074.9,9490574458084.49,Medium Risk,1
10433,Office Support,29-1299.02,Orthoptists,Robotics,Entry (0-2 yrs),3,Bootcamp/Self-taught,Amsterdam,Netherlands,1,Remote,1,Enterprise (5000+),125000.0,100000.0,150000.0,Mid ($100-150k),16.5,1,0,1,1,0,4,1,76,10.0,High,7,354,7.9,2026,2,0,44.43,High,72.89,1.21,0.44,0.655,0.8916,5,0.2281,3.65,3,60000.0,0.7289,1154083,40570905,33.19,39.53,0.432,0.0609,0.1539,0.1637,0.0548,0.1347,Average,0,0,135393929329.8,22846036817128.86,High Risk,1
10434,Arts & Design,27-4099.00,"Media and Communication Equipment Workers, All Other",Data Science,Lead (10+ yrs),5,Bootcamp/Self-taught,Boston,USA,0,On-site,0,Enterprise (5000+),261600.0,209280.0,313920.0,Senior ($200-300k),7.0,1,1,0,1,0,6,1,90,20.9,Medium,3,1933,8.8,2026,3,0,53.66,Medium,31.03,61.08,0.256,0.4259,0.4979,2,0.3766,4.88,3,79580.0,-1.0,274234,6035227,43.73,18.69,0.2371,0.2143,0.0775,0.0796,0.1011,0.2904,2400,0,0,408103884835.07,5210126736029.66,Medium Risk,0
10435,Architecture & Engineering,17-2199.11,Solar Energy Systems Engineers,AI Engineering,Senior (6-9 yrs),7,Bootcamp/Self-taught,Singapore,Singapore,0,On-site,0,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),6.7,0,1,0,0,0,3,0,91,15.3,Medium,5,869,7.5,2025,10,1,64.47,Low,19.37,77.03,0.1669,0.2676,0.6336,2,0.2102,3.73,4,96980.0,-1.0,1271994,31233718,23.78,5.61,0.3285,0.1507,0.1322,0.1221,0.2091,0.0574,11700,0,1,57529176028.36,2728798139160.25,Low Risk,1
10436,Architecture & Engineering,17-2199.11,Solar Energy Systems Engineers,AI Engineering,Entry (0-2 yrs),4,Associate's,Singapore,Singapore,1,Remote,1,Enterprise (5000+),90000.0,72000.0,108000.0,Entry (<$100k),5.5,0,1,0,0,0,4,1,82,11.4,Medium,3,2044,7.8,2026,3,0,59.01,Low,19.94,79.72,0.1246,0.1571,0.3803,5,0.0,2.83,4,96980.0,-1.0,455670,17640048,44.96,57.45,0.1964,0.1552,0.1433,0.2348,0.0939,0.1764,11700,0,1,271109702374.76,14961046057499.21,Low Risk,0
10437,Office Support,19-2041.03,Industrial Ecologists,AI Engineering,Senior (6-9 yrs),4,Bachelor's,New York,USA,1,Remote,1,Big Tech (FAANG+),354000.0,283200.0,424800.0,Elite (>$300k),14.5,0,0,1,1,1,7,1,95,68.8,High,2,6124,8.9,2026,3,1,40.72,Critical,90.53,34.77,0.7172,0.8825,0.5704,1,0.1511,15.21,5,71130.0,-1.0,416181,32105564,75.09,51.42,0.4021,0.1729,0.0922,0.0888,0.1506,0.0934,10300,1,1,404251320577.56,24458292706777.06,High Risk,0
10438,Management,27-2012.05,Media Technical Directors/Managers,Architecture,Entry (0-2 yrs),14,Master's,Berlin,Germany,0,On-site,0,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),16.7,0,0,0,1,0,2,1,84,21.7,Low,4,7233,7.3,2026,3,0,68.33,Low,15.22,71.17,0.0949,0.2463,0.7529,3,0.1167,6.01,4,71680.0,-1.0,1464882,41781082,62.2,65.03,0.4407,0.0757,0.1348,0.144,0.1259,0.079,16000,0,0,421477751512.33,10488282109750.05,Low Risk,0
10439,Office Support,27-1026.00,Merchandise Displayers and Window Trimmers,AI Engineering,Lead (10+ yrs),3,Associate's,Toronto,Canada,1,Remote,1,Enterprise (5000+),230000.0,184000.0,276000.0,Senior ($200-300k),4.6,1,0,0,0,1,5,1,94,39.5,High,9,3141,9.4,2025,3,0,73.15,High,77.95,27.87,0.6445,0.7345,0.7051,3,0.3837,8.36,3,28450.0,48.0,1261528,39329377,62.04,22.16,0.4129,0.1099,0.0534,0.219,0.1428,0.062,17300,0,0,240866159808.23,24648348667208.3,High Risk,1
10440,Office Support,29-1292.00,Dental Hygienists,Architecture,Entry (0-2 yrs),11,Master's,Austin,USA,1,Remote,1,Big Tech (FAANG+),245000.0,196000.0,294000.0,Senior ($200-300k),16.7,1,0,1,0,0,5,1,84,21.2,High,7,2197,6.6,2026,3,0,40.9,Critical,85.01,22.23,0.4695,0.7674,0.7405,2,0.0,5.91,4,60000.0,0.8501,1222172,11325818,37.34,87.04,0.2673,0.0586,0.1449,0.1019,0.3352,0.0921,Average,0,0,244422608069.14,7849366578125.41,High Risk,0
10441,Production,53-7051.00,Industrial Truck and Tractor Operators,Robotics,Entry (0-2 yrs),4,PhD,Remote,Global,0,On-site,0,SME (51-500),130000.0,104000.0,156000.0,Mid ($100-150k),17.5,0,1,1,0,0,3,1,76,5.4,Low,3,6725,9.0,2025,8,0,79.78,Low,1.84,31.47,0.0094,0.1077,0.523,4,0.0,2.83,2,34750.0,93.0,1360843,41414367,57.5,75.52,0.3913,0.1045,0.0694,0.068,0.2719,0.0947,73400,0,1,298283110891.34,3326171453973.02,Low Risk,0
10442,Office Support,45-2011.00,Agricultural Inspectors,AI Engineering,Mid (3-5 yrs),7,Bachelor's,Sydney,Australia,1,Remote,1,Startup (1-50),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),15.8,1,0,0,0,0,4,0,90,19.2,Medium,2,3245,6.3,2025,3,0,63.46,Medium,52.57,5.77,0.3022,0.4825,0.4791,2,0.3071,5.42,2,44140.0,94.0,1256740,10190960,85.19,41.72,0.3928,0.0929,0.0386,0.1024,0.3044,0.0689,2700,0,1,417737346023.06,1928491038364.4,Medium Risk,1
10443,Office Support,43-4021.00,Correspondence Clerks,Governance,Entry (0-2 yrs),11,Bachelor's,Singapore,Singapore,1,Remote,1,Big Tech (FAANG+),131000.0,104800.0,157200.0,Mid ($100-150k),9.6,1,0,1,1,0,4,1,72,11.1,High,9,9751,9.3,2025,5,0,30.73,High,75.39,16.2,0.4732,0.7852,0.7741,2,0.328,3.18,2,37290.0,86.0,532597,43411133,46.28,10.47,0.2595,0.2195,0.0684,0.1381,0.1773,0.1372,700,0,0,313784645054.48,8391325360069.81,High Risk,1
10444,Arts & Design,55-3014.00,Artillery and Missile Crew Members,Data Engineering,Senior (6-9 yrs),6,Bootcamp/Self-taught,Seattle,USA,1,Remote,1,Big Tech (FAANG+),264000.0,211200.0,316800.0,Senior ($200-300k),11.7,1,0,1,1,1,8,1,88,29.6,High,8,7097,8.9,2025,11,1,45.24,Low,10.16,45.79,0.0827,0.1475,0.5238,5,0.5262,7.09,3,60000.0,0.1016,1120622,14187312,37.53,18.38,0.4316,0.068,0.0871,0.1893,0.0938,0.1302,Average,0,0,151849546646.08,6675828543428.66,Low Risk,0
10445,Technology/Computer,25-1021.00,"Computer Science Teachers, Postsecondary",AI Engineering,Mid (3-5 yrs),5,Associate's,Beijing,China,1,Remote,1,Big Tech (FAANG+),141000.0,112800.0,169200.0,Mid ($100-150k),7.3,0,1,1,0,0,3,1,89,23.7,Medium,2,1009,6.3,2026,3,0,39.3,Medium,36.77,77.37,0.1887,0.5135,0.6848,2,0.0219,5.47,5,82220.0,-1.0,1748335,26768105,46.45,41.98,0.3226,0.261,0.1278,0.1179,0.0992,0.0715,3600,0,0,198833758526.46,9758124444373.51,Medium Risk,0
10446,Office Support,43-4171.00,Receptionists and Information Clerks,AI Engineering,Entry (0-2 yrs),6,PhD,Paris,France,1,Remote,1,Mid-size (501-5000),120000.0,96000.0,144000.0,Mid ($100-150k),8.2,0,0,1,0,0,4,1,97,68.8,High,7,4832,7.3,2026,3,0,57.2,High,68.1,20.73,0.4651,0.5941,0.5276,3,0.5302,14.58,2,29140.0,96.0,1219906,13443896,43.83,47.84,0.3737,0.158,0.1522,0.0593,0.078,0.1788,157900,1,0,82336336021.08,8403674309729.97,High Risk,1
10447,Management,11-3051.06,Hydroelectric Production Managers,AI Engineering,Mid (3-5 yrs),6,Master's,Remote,Global,0,On-site,0,Startup (1-50),227000.0,181600.0,272400.0,Senior ($200-300k),8.9,0,1,1,1,0,6,1,96,21.7,High,4,9287,6.5,2026,3,0,75.41,Low,21.23,48.11,0.1151,0.264,0.3337,2,0.3346,5.23,3,103380.0,-1.0,1921314,35660790,39.0,52.48,0.1764,0.2477,0.1708,0.1442,0.1331,0.1278,13800,0,1,250757512214.77,16360123087568.63,Low Risk,0
10448,Production,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",Architecture,Entry (0-2 yrs),15,Associate's,Boston,USA,0,On-site,0,Enterprise (5000+),186000.0,148800.0,223200.0,Upper-Mid ($150-200k),16.5,1,1,0,1,1,6,1,84,8.4,High,7,4723,6.8,2026,3,0,50.16,Low,22.21,17.75,0.1459,0.1496,0.6814,3,0.407,3.33,2,30430.0,94.0,486088,33838835,49.48,50.61,0.1382,0.1127,0.1218,0.1449,0.361,0.1213,9100,0,0,65219235847.85,13044888843083.51,Low Risk,0
10449,Construction,47-2031.00,Carpenters,AI Engineering,Mid (3-5 yrs),4,Bootcamp/Self-taught,Boston,USA,0,On-site,0,Startup (1-50),123000.0,98400.0,147600.0,Mid ($100-150k),12.7,1,1,1,1,1,6,1,95,70.5,High,4,5994,8.7,2026,2,0,38.42,Low,0.0,14.35,0.0,0.088,0.3127,1,0.1864,15.37,3,46590.0,72.0,869217,10870977,53.34,34.8,0.3577,0.1198,0.0735,0.1351,0.2328,0.0811,116300,1,0,428988098002.02,1954656537918.12,Low Risk,0
